Shipment #,Box #,c_label,s_label,Strip Tube #,Position,lysis_date,pcr_date,Gel Row 1,Gel Row 2,Gel Row 3,MCLab Sequencing Positions,ITS2_pcr_product,species_id_ITS2,rhabditid_pcr_product,species_id_rhabditid,method_of_determination,notes,,tim blast
3,1,C-0050,S-0482,1,6,11/15/19,11/15/19,,6,,,0,,1,Caenorhabditis sp.,SSU,Dead as of 12/10.,,MN082258.1
3,1,C-0050,S-0483,1,7,11/15/19,11/15/19,,7,,,0,,1,Caenorhabditis sp.,SSU,Dead as of 12/10.,,
3,1,C-0050,S-0484,1,8,11/15/19,11/15/19,,8,,,0,,1,Caenorhabditis sp.,SSU,Dead as of 12/10.,,
3,1,C-0050,S-0485,2,1,11/15/19,11/15/19,,9,,,0,,1,Caenorhabditis sp.,SSU,,,
3,2,C-0059,S-0499,2,4,11/15/19,11/15/19,,12,,,0,,1,Caenorhabditis sp.,SSU,,,
3,2,C-0059,S-0500,2,5,11/15/19,11/15/19,,13,,,0,,1,Caenorhabditis sp.,SSU,,,
3,2,C-0059,S-0501,2,6,11/15/19,11/15/19,,14,,,0,,1,Caenorhabditis sp.,SSU,Dead as of 12/10.,,
3,2,C-0050,S-0505,1,2,11/18/19,11/19/19,3,,,,0,,1,Caenorhabditis sp.,SSU,Dead as of 12/10.,,
3,2,C-0050,S-0506,1,3,11/18/19,11/19/19,5,,,,0,,1,Caenorhabditis sp.,SSU,Dead as of 12/10.,,
3,2,C-0057,S-0511,1,4,11/18/19,11/19/19,7,,,,0,,0,Caenorhabditis sp.,SSU,Dead as of 12/10.,,
3,2,C-0048,S-0517,2,1,11/18/19,11/19/19,2,,,,0,,1,Caenorhabditis sp.,SSU,,,
3,3,C-0063,S-0530,2,3,11/18/19,11/19/19,6,,,,0,,1,Caenorhabditis sp.,SSU,,,
3,3,C-0043,S-0538,2,8,11/18/19,11/19/19,16,,,,0,,1,Caenorhabditis sp.,SSU,Dead as of 12/10.,,
3,4,C-0071,S-0558,4,1,11/18/19,11/19/19,,2,,"E1, F1",1,C. tropicalis,1,Caenorhabditis sp.,ITS2,,,
3,4,C-0071,S-0559,4,2,11/18/19,11/19/19,,4,,"G1, H1",1,C. tropicalis,1,Caenorhabditis sp.,ITS2,,,
3,4,C-0071,S-0566,4,5,11/18/19,11/19/19,,10,,"A2, B2",1,C. tropicalis,1,Caenorhabditis sp.,ITS2,,,
3,4,C-0071,S-0567,4,6,11/18/19,11/19/19,,12,,"C2, D2",1,C. tropicalis,1,Caenorhabditis sp.,ITS2,,,
3,4,C-0071,S-0569,4,7,11/18/19,11/19/19,,14,,"E2, F2",1,C. tropicalis,1,Caenorhabditis sp.,ITS2,,,
3,5,C-0048,S-0595,2,2,11/20/19,11/20/19,4,,,,0,,1,Caenorhabditis sp.,SSU,Dead as of 12/10.,,
3,5,C-0048,S-0596,2,3,11/20/19,11/20/19,6,,,,0,,1,Caenorhabditis sp.,SSU,Dead as of 12/10.,,
3,5,C-0043,S-0599,2,5,11/20/19,11/20/19,10,,,,0,,1,Caenorhabditis sp.,SSU,,,
3,6,C-0226,S-0613,4,1,11/20/19,11/20/19,,2,,,0,,1,Caenorhabditis sp.,SSU,Dead as of 12/10.,,
3,6,C-0226,S-0614,4,2,11/20/19,11/20/19,,4,,,0,,1,Caenorhabditis sp.,SSU,,,
3,6,C-0226,S-0615,4,3,11/20/19,11/20/19,,6,,,0,,1,Caenorhabditis sp.,SSU,Dead as of 12/10.,,
3,6,C-0226,S-0616,4,4,11/20/19,11/20/19,,8,,,0,,1,Caenorhabditis sp.,SSU,Dead as of 12/10.,,
3,7,C-0282,S-0626,4,6,11/20/19,11/20/19,,12,,,0,,1,Caenorhabditis sp.,SSU,,,
3,7,C-0282,S-0627,4,7,11/20/19,11/20/19,,14,,,0,,1,Caenorhabditis sp.,SSU,,,
3,7,C-0282,S-0628,4,8,11/20/19,11/20/19,,16,,,0,,1,Caenorhabditis sp.,SSU,Dead as of 12/10.,,
3,7,C-0211,S-0632,1,2,11/20/19,11/20/19,3,,,,0,,1,Caenorhabditis sp.,SSU,,,
3,7,C-0211,S-0641,2,1,11/20/19,11/20/19,2,,,,0,,1,Caenorhabditis sp.,SSU,Dead as of 12/10.,,
3,7,C-0211,S-0642,2,2,11/20/19,11/20/19,4,,,,0,,1,Caenorhabditis sp.,SSU,,,
3,11,C-0178,S-0669,2,2,11/21/19,11/21/19,4,,,,0,,1,Caenorhabditis sp.,SSU,,,
